3.673716261982917786e-02,2.466933429241180420e-01,2.630811929702758789e-01,3.569767475128173828e-01,9.789075702428817749e-03,2.963897027075290680e-02,6.715536117553710938e-02,5.870802402496337891e-01,8.517351001501083374e-03,6.992222275584936142e-03
2.913252413272857666e-01,4.630800802260637283e-03,2.032818794250488281e-01,1.017526630312204361e-02,2.700601937249302864e-03,1.307016052305698395e-02,1.585580408573150635e-02,8.248034864664077759e-02,1.677527427673339844e-01,3.317313492298126221e-01
4.011787101626396179e-02,7.282088398933410645e-01,6.021843105554580688e-02,2.583445012569427490e-01,3.437982499599456787e-01,8.104088716208934784e-03,2.431549690663814545e-02,1.924152374267578125e-01,1.062165871262550354e-01,1.477324031293392181e-02
1.367266178131103516e-01,1.243578735738992691e-02,1.478933915495872498e-02,2.437911462038755417e-03,1.307161152362823486e-01,1.076710373163223267e-01,1.216369718313217163e-01,2.571711875498294830e-02,7.101988792419433594e-02,3.927052021026611328e-02
1.063646450638771057e-01,1.063940301537513733e-02,6.898768246173858643e-02,1.646110862493515015e-01,1.562150381505489349e-02,1.536162793636322021e-01,1.440169513225555420e-01,5.508335307240486145e-03,5.127918440848588943e-03,-0.000000000000000000e+00
6.446126848459243774e-02,2.387092076241970062e-02,-0.000000000000000000e+00,1.362900622189044952e-02,5.327069014310836792e-02,2.569701708853244781e-02,3.794194012880325317e-02,1.533981785178184509e-02,2.665149606764316559e-02,1.468721032142639160e-01
1.344126835465431213e-02,1.959401927888393402e-02,1.355485916137695312e-01,1.387854479253292084e-02,1.349333971738815308e-01,1.189375966787338257e-01,8.594796806573867798e-02,5.372403189539909363e-03,1.662626676261425018e-02,5.822315346449613571e-03
3.647420406341552734e-01,6.932608783245086670e-03,6.248736009001731873e-02,2.038333117961883545e-01,4.259574785828590393e-02,3.642178177833557129e-01,1.811655312776565552e-01,1.956641301512718201e-02,1.807748107239603996e-03,8.451501838862895966e-03
1.265971548855304718e-02,4.210260231047868729e-03,5.359222181141376495e-03,1.675916761159896851e-01,7.440796121954917908e-03,1.656036823987960815e-01,1.041953489184379578e-01,5.834713578224182129e-02,6.493152678012847900e-02,7.712138351052999496e-03
1.108871623873710632e-01,5.893554091453552246e-01,2.121717482805252075e-02,-0.000000000000000000e+00,3.324481248855590820e-01,7.942215539515018463e-03,1.435467898845672607e-01,2.005763947963714600e-01,1.498020589351654053e-01,-0.000000000000000000e+00
1.878621131181716919e-01,2.844297094270586967e-03,3.518974035978317261e-02,9.095535613596439362e-03,3.306504711508750916e-02,5.353135988116264343e-03,1.015914529561996460e-01,1.385317184031009674e-02,2.848117845132946968e-03,1.039168760180473328e-01
4.900963976979255676e-02,7.963433116674423218e-02,8.910107426345348358e-03,-0.000000000000000000e+00,2.812828719615936279e-01,1.254466623067855835e-01,5.943571403622627258e-02,6.642887834459543228e-03,1.282634288072586060e-01,2.752397768199443817e-02
1.160676009021699429e-03,4.359786808490753174e-01,2.941663265228271484e-01,4.995252937078475952e-03,5.161855369806289673e-03,2.900978317484259605e-03,1.211430579423904419e-01,3.263523876667022705e-01,4.057282116264104843e-03,2.654535137116909027e-02
1.146671921014785767e-01,1.200269255787134171e-02,2.227217890322208405e-03,3.216833109036087990e-03,1.218900680541992188e-01,1.665889099240303040e-02,2.272045239806175232e-02,3.363310126587748528e-03,1.470045559108257294e-02,2.563408315181732178e-01
4.621011614799499512e-01,5.913767218589782715e-02,1.092088408768177032e-02,5.394768342375755310e-02,2.005632594227790833e-02,1.206548139452934265e-02,4.472915828227996826e-01,4.036558326333761215e-03,2.660476416349411011e-02,1.098499167710542679e-02
1.776945441961288452e-01,4.254695959389209747e-03,1.645552664995193481e-01,1.257670968770980835e-01,5.439151544123888016e-03,1.494669262319803238e-02,1.160272769629955292e-02,8.832046389579772949e-02,9.653571993112564087e-02,1.862885057926177979e-01
5.188766866922378540e-03,5.430069938302040100e-02,9.997722506523132324e-02,1.900596171617507935e-01,1.812402456998825073e-01,1.531584933400154114e-02,1.988436840474605560e-02,1.803092891350388527e-04,1.908216476440429688e-01,1.624487787485122681e-01
2.961635030806064606e-02,8.348299264907836914e-01,3.608030965551733971e-03,1.128708571195602417e-01,7.602285593748092651e-02,5.401411559432744980e-03,1.783993542194366455e-01,2.664227783679962158e-02,4.530892148613929749e-02,1.642026193439960480e-02
1.512361019849777222e-01,2.549293041229248047e-01,1.106190457940101624e-01,9.664545953273773193e-02,6.597761530429124832e-03,1.931648142635822296e-02,7.080423831939697266e-02,9.175965189933776855e-02,7.242598384618759155e-02,8.360284566879272461e-02
2.722611278295516968e-02,3.576602637767791748e-01,2.978013083338737488e-02,1.062350533902645111e-02,7.712234258651733398e-01,2.992934882640838623e-01,1.701573878526687622e-01,1.424951199442148209e-02,1.020308658480644226e-01,1.265835203230381012e-02
