1.140748243778944016e-02,2.949210107326507568e-01,1.499650031328201294e-01,2.216933369636535645e-01,4.095902258995920420e-04,3.012760877609252930e-01,2.645764946937561035e-01,1.544018089771270752e-02,2.950301170349121094e-01,1.309430878609418869e-02
3.000428667291998863e-03,1.566415652632713318e-02,5.779741331934928894e-02,8.052513934671878815e-03,3.488191068172454834e-01,1.650014705955982208e-02,8.429968729615211487e-03,2.744529582560062408e-02,2.672447860240936279e-01,8.148122578859329224e-02
1.894130110740661621e-01,5.993062257766723633e-01,2.189869880676269531e-01,9.420820511877536774e-03,5.133427381515502930e-01,2.625925233587622643e-03,6.878839340060949326e-03,8.254018425941467285e-01,2.580965310335159302e-02,3.000195883214473724e-02
1.172827035188674927e-01,3.912077546119689941e-01,4.985164850950241089e-03,2.013553306460380554e-02,-0.000000000000000000e+00,1.357863005250692368e-02,8.750565350055694580e-03,3.501337766647338867e-02,1.746410317718982697e-02,4.413581918925046921e-03
3.783712685108184814e-01,4.613830447196960449e-01,3.835462927818298340e-01,2.051906101405620575e-02,2.051811814308166504e-01,1.567348465323448181e-02,4.657864570617675781e-02,2.439591139554977417e-01,-0.000000000000000000e+00,3.995722904801368713e-02
1.248691827058792114e-01,4.667911212891340256e-03,2.828613221645355225e-01,1.532295346260070801e-01,8.922642096877098083e-03,4.938591644167900085e-02,2.408466190099716187e-01,8.655928075313568115e-03,1.539457440376281738e-01,9.084472432732582092e-03
1.790073215961456299e-01,4.365852847695350647e-02,1.254830602556467056e-02,1.435382873751223087e-03,2.042534351348876953e-01,1.841652765870094299e-02,1.046383660286664963e-02,4.785896744579076767e-03,7.702995557337999344e-03,3.140788674354553223e-01
9.796968661248683929e-03,1.467036665417253971e-03,5.547065734863281250e-01,2.257883362472057343e-02,4.178700447082519531e-01,-0.000000000000000000e+00,6.516841053962707520e-02,3.652370870113372803e-01,1.336331944912672043e-02,1.525241434574127197e-01
2.949389517307281494e-01,1.024238206446170807e-02,5.132744312286376953e-01,4.689882397651672363e-01,5.428355652838945389e-04,4.389497637748718262e-01,1.040069572627544403e-02,5.056435465812683105e-01,2.469174116849899292e-01,2.870307564735412598e-01
4.690376520156860352e-01,7.514184340834617615e-03,7.311973571777343750e-01,3.418411314487457275e-01,1.469484413973987103e-03,2.864855527877807617e-01,2.875818638131022453e-03,7.277758792042732239e-03,7.479174435138702393e-02,9.431954473257064819e-02
1.629923842847347260e-02,1.412471476942300797e-02,8.144424557685852051e-01,3.367938995361328125e-01,3.711104625836014748e-03,1.630071997642517090e-01,3.536915639415383339e-03,2.445571124553680420e-01,3.199220634996891022e-03,3.543941071256995201e-03
7.631819695234298706e-03,7.808362599462270737e-03,2.385256811976432800e-03,1.692505180835723877e-01,1.875435700640082359e-03,4.244897067546844482e-01,5.439103245735168457e-01,1.823476999998092651e-01,2.378941327333450317e-02,6.171719636768102646e-03
1.300216093659400940e-02,5.658531785011291504e-01,1.103658899664878845e-01,1.335936691612005234e-02,1.318088322877883911e-01,1.880528777837753296e-02,2.291285693645477295e-01,3.150794804096221924e-01,2.584044635295867920e-01,1.012361422181129456e-02
4.284543991088867188e-01,4.111480340361595154e-02,4.842442870140075684e-01,3.779351711273193359e-01,9.838856756687164307e-03,4.401466343551874161e-03,6.475699134171009064e-03,1.902794837951660156e-01,3.190930783748626709e-01,4.887908697128295898e-01
1.853953450918197632e-01,8.991185575723648071e-03,2.770729921758174896e-02,2.070912718772888184e-02,7.823086343705654144e-03,2.123429179191589355e-01,1.302586048841476440e-01,5.494379252195358276e-02,1.807912290096282959e-01,2.586664557456970215e-01
