-4.219698011875152588e-01,-1.371542453765869141e+00,-2.499555110931396484e+00,-1.195939660072326660e+00,-5.103119462728500366e-02,-8.381004929542541504e-01,-3.425719439983367920e-01,-9.629383087158203125e-01,-8.617274761199951172e-01,-2.942984700202941895e-01
2.079727873206138611e-02,-1.954634666442871094e+00,-7.257187962532043457e-01,-8.966726064682006836e-01,-1.107655286788940430e+00,-7.400125265121459961e-01,7.903572171926498413e-03,-1.412078142166137695e+00,-2.337836325168609619e-01,-3.087558746337890625e-01
-1.544949412345886230e+00,-6.233439445495605469e-01,-4.748528003692626953e-01,-1.710818260908126831e-01,-3.263133168220520020e-01,-8.705281615257263184e-01,-3.580840304493904114e-02,-1.335687994956970215e+00,-3.469795286655426025e-01,-1.244069218635559082e+00
-1.149304151535034180e+00,-3.202961206436157227e+00,-1.537735700607299805e+00,-2.433639526367187500e+00,7.833179831504821777e-02,-2.033725231885910034e-01,-5.396187901496887207e-01,-1.098468661308288574e+00,-6.906021833419799805e-01,-8.658664226531982422e-01
-2.024968624114990234e+00,-3.288068473339080811e-01,-1.551792860031127930e+00,5.191763117909431458e-02,-1.644177913665771484e+00,6.032926589250564575e-02,-3.337329626083374023e+00,-2.410330057144165039e+00,-2.333024740219116211e+00,-4.513820409774780273e-01
-2.285157918930053711e+00,-2.719667911529541016e+00,-3.463158905506134033e-01,-1.914920210838317871e+00,4.798537120223045349e-02,-1.034812569618225098e+00,-8.974784612655639648e-01,-1.713223814964294434e+00,-1.789850234985351562e+00,-5.568086504936218262e-01
-1.329021573066711426e+00,2.753452956676483154e-01,-9.439634680747985840e-01,-7.898275852203369141e-01,4.295949637889862061e-02,-2.547083616256713867e+00,-1.435204625129699707e+00,-4.075857698917388916e-01,-1.738579630851745605e+00,-1.389584302902221680e+00
-1.252917408943176270e+00,-2.338520288467407227e+00,-1.629524827003479004e+00,3.987804651260375977e-01,-2.924294471740722656e+00,1.005272150039672852e+00,-1.648836374282836914e+00,-1.390269756317138672e+00,-1.139553189277648926e+00,-2.211485862731933594e+00
-3.145630955696105957e-01,-2.441071271896362305e+00,-1.030858874320983887e+00,-3.159680366516113281e-01,-4.096031785011291504e-01,-4.064211249351501465e-01,-1.588070511817932129e+00,-7.916409522294998169e-02,-6.035212874412536621e-01,-2.476966381072998047e-01
-3.084034442901611328e+00,-5.344604849815368652e-01,-1.027397155761718750e+00,-1.772385239601135254e+00,-2.743081450462341309e-01,-1.608102440834045410e+00,-2.887591361999511719e+00,-4.349606931209564209e-01,-7.664993405342102051e-01,-5.313954353332519531e-01
-5.430656671524047852e-01,-5.582664012908935547e-01,-3.868345618247985840e-01,-1.076129913330078125e+00,-2.635878324508666992e+00,-1.799821704626083374e-01,-5.031719803810119629e-01,-1.783039450645446777e+00,-6.278489828109741211e-01,-2.131204128265380859e+00
-8.730139136314392090e-01,-1.269987523555755615e-01,-3.883031904697418213e-01,-1.475240111351013184e+00,-1.885314106941223145e+00,-1.503389716148376465e+00,-6.098266243934631348e-01,-1.053565740585327148e+00,-1.971942543983459473e+00,-2.808823347091674805e+00
-4.559624493122100830e-01,3.221683502197265625e-01,-1.395575046539306641e+00,-7.153159379959106445e-01,-7.956064939498901367e-01,-8.906601667404174805e-01,-7.016027569770812988e-01,9.771694242954254150e-02,-1.855744123458862305e+00,-1.967958807945251465e+00
-2.958903312683105469e+00,-1.349199712276458740e-01,-6.786310672760009766e-02,-1.414282202720642090e+00,-2.128390550613403320e+00,-2.481682777404785156e+00,-1.923973113298416138e-01,-5.163933038711547852e-01,-1.426933526992797852e+00,-1.739124059677124023e+00
-1.602159261703491211e+00,5.989134684205055237e-02,-1.011863112449645996e+00,-1.420339643955230713e-01,-1.028957843780517578e+00,-6.742668747901916504e-01,-1.484464168548583984e+00,-5.805804133415222168e-01,-2.747806012630462646e-01,-8.631581068038940430e-02
-1.095463275909423828e+00,-1.007905960083007812e+00,-1.097224727272987366e-01,-7.801904082298278809e-01,-2.886507987976074219e+00,-1.993550658226013184e+00,-2.932561159133911133e+00,-6.397318840026855469e-01,-1.311667680740356445e+00,-1.565796732902526855e+00
