4.571511596441268921e-02,-2.563474178314208984e-01,1.023155227303504944e-01,1.312718540430068970e-02,-5.259964466094970703e-01,-8.038236945867538452e-02,-1.859371662139892578e-01,3.433312177658081055e-01,-3.951523303985595703e-01,2.570563368499279022e-02
-2.708926796913146973e-01,-7.929528504610061646e-02,-2.479274570941925049e-02,3.186637163162231445e-01,-2.503986358642578125e-01,-5.935519933700561523e-01,3.848225176334381104e-01,-4.295412003993988037e-01,-3.128623366355895996e-01,1.698218137025833130e-01
-1.359391212463378906e-01,4.409380257129669189e-01,-5.821067690849304199e-01,-4.283773601055145264e-01,-8.074186742305755615e-02,2.327991090714931488e-02,-1.950727105140686035e-01,2.806169092655181885e-01,-4.682101011276245117e-01,-3.665778934955596924e-01
-3.755313158035278320e-01,3.393543064594268799e-01,-3.105154037475585938e-01,1.639369875192642212e-01,-4.510852992534637451e-01,-5.233513712882995605e-01,-2.798588573932647705e-01,-2.259577214717864990e-01,1.323251519352197647e-02,1.681134402751922607e-01
-2.831845879554748535e-01,-4.815808236598968506e-01,2.247015535831451416e-01,-4.856177866458892822e-01,-6.942184269428253174e-02,-3.285195231437683105e-01,8.298267424106597900e-02,4.757142812013626099e-02,-1.500384788960218430e-02,-3.726792335510253906e-02
-1.250948011875152588e-01,3.412165939807891846e-01,-7.377352565526962280e-02,1.102922335267066956e-01,-9.825112670660018921e-02,-6.935886144638061523e-01,-4.187292456626892090e-01,-2.768658995628356934e-01,6.752696633338928223e-02,-7.790443897247314453e-01
-1.479983031749725342e-01,1.942359842360019684e-02,2.405136637389659882e-02,-1.043178066611289978e-01,-2.077964246273040771e-01,6.535657495260238647e-02,-2.272891849279403687e-01,2.098658084869384766e-01,4.249374568462371826e-02,-1.489799022674560547e-01
-1.724916398525238037e-01,-3.587705194950103760e-01,-1.297920346260070801e-01,-4.956824481487274170e-01,3.600792884826660156e-01,-5.849545598030090332e-01,-3.413271307945251465e-01,-1.384051442146301270e-01,-3.034627437591552734e-01,3.664219081401824951e-01
-7.083179354667663574e-01,1.137055531144142151e-01,6.303311586380004883e-01,-8.147425055503845215e-01,-2.271259427070617676e-01,-2.471466362476348877e-01,-2.874712049961090088e-01,-1.017162919044494629e+00,-5.523430109024047852e-01,1.645440608263015747e-01
-7.493390887975692749e-02,-1.119886785745620728e-01,-1.582087427377700806e-01,-2.326389253139495850e-01,-3.623485192656517029e-02,6.993891298770904541e-02,-1.565687656402587891e-01,-3.234700262546539307e-01,8.678335696458816528e-02,3.124910295009613037e-01
-3.173489272594451904e-01,-9.097702801227569580e-02,-5.893863439559936523e-01,-4.996594786643981934e-01,-5.003217458724975586e-01,5.903282761573791504e-01,4.775558710098266602e-01,-6.633325219154357910e-01,-2.917401492595672607e-01,-2.119197845458984375e-01
