9.142585098743438721e-03,2.250873483717441559e-02,-2.045690827071666718e-02,1.747441850602626801e-02,1.518670003861188889e-02,-1.815121434628963470e-02,2.106702700257301331e-02,-3.165779169648885727e-03,8.190862834453582764e-03,-6.729175336658954620e-03,2.848559757694602013e-03,1.858390495181083679e-02,-5.055504385381937027e-03,2.299800515174865723e-02,-1.859338022768497467e-02,1.800016872584819794e-02,-5.277330521494150162e-03,-1.021843682974576950e-02,-7.564176805317401886e-03,4.529105033725500107e-03,-1.260168757289648056e-02,2.214060351252555847e-02,4.988248459994792938e-03,2.345572138438001275e-04,1.885104365646839142e-02,-1.355622708797454834e-02,7.291773799806833267e-03,-1.548646576702594757e-02,2.779303817078471184e-03,-1.072157267481088638e-02,2.258824370801448822e-02,-2.065306343138217926e-02
-4.534200299531221390e-03,-1.265425886958837509e-02,1.068842757376842201e-04,-6.880407221615314484e-03,2.570741064846515656e-02,1.856557466089725494e-02,2.118404209613800049e-02,-8.927005343139171600e-03,1.783238165080547333e-02,9.312525391578674316e-03,-4.965864121913909912e-03,1.742865517735481262e-02,1.243480760604143143e-02,-1.090438221581280231e-03,1.134546939283609390e-02,-2.188969403505325317e-02,-2.037607133388519287e-03,2.361069433391094208e-02,-3.834649920463562012e-03,-2.336150407791137695e-02,1.805529743432998657e-02,8.751086890697479248e-03,-1.951548270881175995e-02,-7.051763590425252914e-03,-1.197731308639049530e-02,-1.651489734649658203e-02,-7.785388268530368805e-03,2.696971409022808075e-03,1.866763457655906677e-02,1.869417354464530945e-02,-4.808682948350906372e-03,9.641963406465947628e-04
-1.331683248281478882e-02,-4.103445447981357574e-03,1.620157808065414429e-02,1.048477832227945328e-02,-2.207816764712333679e-02,-2.271920815110206604e-02,5.498285405337810516e-03,2.562073804438114166e-02,-1.168096438050270081e-02,-4.631097253877669573e-04,-1.353840064257383347e-02,-1.235553994774818420e-02,6.762791890650987625e-03,2.550905803218483925e-03,3.939749673008918762e-03,5.578493233770132065e-03,1.644211472012102604e-03,1.282982900738716125e-02,-1.952324621379375458e-02,2.412234619259834290e-02,1.824162900447845459e-02,-1.484509184956550598e-02,-3.731059608981013298e-03,2.532544359564781189e-02,2.092211879789829254e-02,9.552260860800743103e-03,-2.557913959026336670e-02,-7.727250922471284866e-03,-1.140653900802135468e-02,-6.737191230058670044e-03,-1.979372091591358185e-02,2.355520054697990417e-02
-1.100376900285482407e-02,-1.337241497822105885e-03,-9.910149499773979187e-03,-4.760012030601501465e-03,2.517244778573513031e-02,-6.377486512064933777e-03,-2.115147560834884644e-02,-1.332524977624416351e-02,1.190643664449453354e-02,-2.315347082912921906e-02,1.092892140150070190e-02,-2.130308374762535095e-02,2.678575227037072182e-03,-1.463707722723484039e-02,-5.761240608990192413e-03,-6.826637312769889832e-03,-3.113973885774612427e-03,-1.768059283494949341e-02,2.241226844489574432e-02,3.702282905578613281e-03,6.091339979320764542e-03,2.195749990642070770e-02,1.328790653496980667e-02,-3.139956854283809662e-03,1.543719205074012280e-03,1.786934626579750329e-05,-2.063556760549545288e-02,7.541921921074390411e-03,1.898924447596073151e-02,-4.819925874471664429e-03,-1.287113502621650696e-02,-2.467188797891139984e-02
-1.983326673507690430e-02,-8.554488420486450195e-03,-3.573023481294512749e-03,-1.137637346982955933e-02,8.380446583032608032e-03,2.124956343322992325e-03,-2.494758926331996918e-02,-2.577041275799274445e-02,2.682694466784596443e-04,6.078699603676795959e-03,-7.697224151343107224e-03,-1.937314984388649464e-03,-1.734070293605327606e-02,-2.442158386111259460e-02,-2.143905963748693466e-03,-1.963090710341930389e-02,-8.330971002578735352e-03,-8.222610689699649811e-03,2.403840050101280212e-02,-1.903671422041952610e-03,6.336043588817119598e-03,-2.219737321138381958e-02,-2.021759748458862305e-02,-1.321109291166067123e-02,1.263657305389642715e-02,-2.331474609673023224e-02,-1.882723160088062286e-02,1.683986512944102287e-03,1.721873320639133453e-02,-1.788256689906120300e-02,1.378160715103149414e-02,-1.750395260751247406e-02
-2.076547406613826752e-02,8.219696581363677979e-03,2.489112690091133118e-02,6.472355686128139496e-03,-1.782587915658950806e-02,2.033722773194313049e-02,5.359372589737176895e-03,2.493548952043056488e-02,-2.375212870538234711e-02,1.142632798291742802e-03,-2.086937613785266876e-02,1.679276116192340851e-02,1.453029830008745193e-02,-1.828058436512947083e-02,-2.557675726711750031e-02,-8.866477757692337036e-03,2.424394153058528900e-02,1.951731857843697071e-03,-2.300328016281127930e-02,2.755509689450263977e-03,-1.142493356019258499e-02,1.915184222161769867e-02,2.526960708200931549e-02,1.487027760595083237e-02,2.448382042348384857e-02,1.159564405679702759e-02,-3.554507857188582420e-03,-1.598784001544117928e-03,-1.091059039026731625e-05,-5.906681995838880539e-03,-1.496929116547107697e-02,-3.718815743923187256e-03
1.754799671471118927e-02,1.030573528259992599e-02,-1.861997134983539581e-02,-1.511620450764894485e-02,-2.040804922580718994e-02,4.367768764495849609e-03,-8.538513444364070892e-03,-2.792951883748173714e-03,8.285772986710071564e-03,-2.345356903970241547e-02,1.588065363466739655e-02,4.978640004992485046e-03,-1.719799451529979706e-02,-1.622378081083297729e-02,-2.499902993440628052e-02,-2.089764177799224854e-02,5.423870752565562725e-04,1.551805809140205383e-02,-1.620445027947425842e-02,1.370041910558938980e-02,1.952225342392921448e-02,-3.117434913292527199e-03,-2.354440366616472602e-04,1.386168599128723145e-02,-2.027866430580615997e-02,-1.814612559974193573e-02,1.805193908512592316e-02,-1.656688004732131958e-02,1.682485826313495636e-02,-1.726198242977261543e-03,1.535207591950893402e-02,-7.388473604805767536e-04
-8.083824999630451202e-03,5.249395500868558884e-03,4.370089620351791382e-03,-7.588776759803295135e-03,5.986212287098169327e-03,-1.748813875019550323e-02,1.979690976440906525e-02,-2.450668811798095703e-02,-3.585286904126405716e-04,2.085267193615436554e-02,7.754125632345676422e-03,1.509435847401618958e-02,3.635118482634425163e-03,1.002051634714007378e-03,-2.405207231640815735e-02,-2.057237736880779266e-02,2.005701698362827301e-02,2.622304484248161316e-03,-8.271368220448493958e-03,1.051981467753648758e-02,-1.100422069430351257e-02,-2.461235597729682922e-02,1.241986639797687531e-02,1.379764638841152191e-02,2.083516493439674377e-02,-2.366815879940986633e-02,2.169139916077256203e-03,4.908982198685407639e-03,8.946065790951251984e-03,3.931244369596242905e-03,3.733887569978833199e-05,-3.252580761909484863e-03
-4.452038556337356567e-03,-4.433943424373865128e-03,1.647213473916053772e-02,1.952393166720867157e-02,7.252297364175319672e-03,2.404162846505641937e-02,-1.834908872842788696e-02,1.724961586296558380e-02,-1.146021764725446701e-02,3.734847763553261757e-03,2.093511447310447693e-02,-2.098372578620910645e-02,-6.808770820498466492e-03,-1.738639548420906067e-02,-1.771435700356960297e-02,-6.776694208383560181e-03,2.550368010997772217e-02,-1.052225939929485321e-02,-1.632697507739067078e-02,-2.514756470918655396e-02,1.760086975991725922e-02,1.528145559132099152e-02,2.198391035199165344e-02,-1.641046628355979919e-02,-1.173367351293563843e-02,-7.350591011345386505e-03,-9.061452001333236694e-03,2.113907039165496826e-02,-7.482355460524559021e-03,-2.797059714794158936e-03,2.045277506113052368e-02,2.132504619657993317e-02
-1.323549356311559677e-02,2.548391185700893402e-02,-2.104594372212886810e-02,6.679449696093797684e-03,-2.303835935890674591e-02,-2.455764450132846832e-02,-4.172433633357286453e-03,6.333722732961177826e-03,1.994888298213481903e-02,1.258901692926883698e-02,-1.142238732427358627e-02,-6.325503927655518055e-04,-2.117557637393474579e-02,-1.399058289825916290e-02,-2.534711547195911407e-02,-3.504331689327955246e-03,-4.672492854297161102e-03,2.386925276368856430e-03,8.195043541491031647e-03,-1.509623369202017784e-03,7.571719470433890820e-04,2.290126308798789978e-02,9.304014965891838074e-03,2.119575627148151398e-02,-2.329598180949687958e-02,2.434999123215675354e-02,1.001397520303726196e-02,-4.320029634982347488e-03,-1.815949939191341400e-02,2.081106975674629211e-02,1.186161115765571594e-02,2.331242337822914124e-02
